Date,Actual,Prediction,Error
2016-04-01,1223.5,1236.3906,12.890625
2016-04-04,1219.3,1230.9906,11.690600585937545
2016-04-05,1229.6,1228.1948,1.405175781249909
2016-04-06,1223.8,1234.4844,10.684375000000045
2016-04-07,1237.5,1229.8901,7.60986328125
2016-04-08,1243.8,1239.1893,4.6106689453124545
2016-04-11,1258.0,1245.5149,12.485107421875
2016-04-12,1260.9,1258.0092,2.890844726562591
2016-04-13,1248.3,1267.2097,18.909716796875045
2016-04-14,1226.5,1254.3971,27.8970947265625
2016-04-15,1234.6,1229.4586,5.141381835937409
2016-04-18,1235.0,1240.2126,5.212646484375
2016-04-19,1254.3,1239.1384,15.161572265624955
2016-04-20,1254.4,1255.8672,1.467187499999909
2016-04-21,1250.3,1259.9174,9.617358398437545
2016-04-22,1230.0,1253.4662,23.4661865234375
2016-04-25,1240.2,1233.3224,6.8776123046875455
2016-04-26,1243.4,1238.6057,4.794287109375091
2016-04-27,1250.4,1239.8286,10.571386718750091
2016-04-28,1266.4,1246.3517,20.04831542968759
2016-04-29,1290.5,1267.0325,23.467529296875
2016-05-02,1295.8,1290.0913,5.7086914062499545
2016-05-03,1291.8,1294.409,2.6090576171875455
2016-05-04,1274.4,1289.6016,15.201562499999909
2016-05-05,1272.3,1276.0721,3.7721435546875455
2016-05-06,1294.0,1274.8873,19.1126708984375
2016-05-09,1266.6,1292.1208,25.52084960937509
2016-05-10,1264.8,1268.8611,4.0610839843750455
2016-05-11,1275.5,1266.1925,9.3074951171875
2016-05-12,1271.2,1276.6833,5.4833496093749545
2016-05-13,1272.7,1271.126,1.5740234375000455
2016-05-16,1274.2,1272.1891,2.0109130859375455
2016-05-17,1276.9,1273.7349,3.165136718750091
2016-05-18,1274.4,1275.5175,1.117456054687409
2016-05-19,1254.8,1273.2096,18.409594726562545
2016-05-20,1252.9,1255.5688,2.668847656249909
2016-05-23,1251.5,1252.7682,1.2681884765625
2016-05-24,1229.2,1249.9769,20.776928710937455
2016-05-25,1223.8,1231.5746,7.7745849609375455
2016-05-26,1220.4,1229.0028,8.602807617187409
2016-05-27,1216.7,1223.921,7.2210205078124545
2016-05-30,1217.5,1217.4279,0.0721435546875
2016-05-31,1214.80005,1218.4374,3.6373279296874443
2016-06-01,1214.7,1214.8267,0.12666015624995453
2016-06-02,1212.6,1212.607,0.0070556640625909495
2016-06-03,1242.9,1210.4634,32.43662109375009
2016-06-06,1247.4,1231.9768,15.423193359375091
2016-06-07,1247.0,1237.0693,9.9306640625
2016-06-08,1262.3,1239.6917,22.608349609374955
2016-06-09,1272.7,1260.203,12.496997070312545
2016-06-10,1275.9,1273.1743,2.725683593750091
2016-06-13,1286.9,1276.7014,10.198583984375091
2016-06-14,1288.1,1293.2656,5.165625000000091
2016-06-15,1288.3,1295.7908,7.4907714843750455
2016-06-16,1298.4,1296.3118,2.088232421875091
2016-06-17,1294.8,1305.411,10.611010742187545
2016-06-20,1292.1,1300.4485,8.348486328125091
2016-06-21,1272.5,1294.7417,22.24169921875
2016-06-22,1270.0,1268.2092,1.790771484375
2016-06-23,1263.1,1268.8553,5.755346679687591
2016-06-24,1322.4,1260.9329,61.46713867187509
2016-06-27,1324.7,1299.855,24.845019531250045
2016-06-28,1317.9,1309.8971,8.002905273437591
2016-06-29,1326.9,1311.9075,14.992529296875091
2016-06-30,1320.6,1326.7688,6.168798828125091
2016-07-01,1339.0,1322.1454,16.8546142578125
2016-07-04,1358.7,1340.807,17.892993164062545
2016-07-05,1356.40002,1356.6335,0.23352492187495955
2016-07-06,1367.1,1356.9604,10.139550781249909
2016-07-07,1362.1,1367.8247,5.724707031250091
2016-07-08,1358.4,1359.4149,1.014916992187409
2016-07-11,1356.6,1356.9318,0.33176269531259095
2016-07-12,1335.3,1358.6357,23.335742187500045
2016-07-13,1343.6,1335.5636,8.036401367187409
2016-07-14,1332.2,1344.9058,12.705761718749955
2016-07-15,1327.4,1332.8969,5.496850585937409
2016-07-18,1329.3,1329.6678,0.3678466796875455
2016-07-19,1332.3,1332.2347,0.06525878906245453
2016-07-20,1319.3,1335.1542,15.854174804687545
2016-07-21,1331.0,1320.0325,10.967529296875
2016-07-22,1323.4,1331.4177,8.017724609374909
2016-07-25,1319.5,1324.4589,4.9588623046875
2016-07-26,1320.8,1319.5387,1.2613037109374545
2016-07-27,1326.7,1320.8054,5.8945800781250455
2016-07-28,1341.2,1327.8208,13.379199218750045
2016-07-29,1357.5,1340.5988,16.9012451171875
2016-08-01,1359.6,1355.9307,3.669335937499909
2016-08-02,1372.6,1360.9894,11.610620117187409
2016-08-03,1364.7,1377.6913,12.991284179687455
2016-08-04,1367.4,1368.0679,0.667871093749909
2016-08-05,1344.4,1366.5486,22.14858398437491
2016-08-08,1341.3,1341.5267,0.22673339843754547
2016-08-09,1346.7,1344.7457,1.9542724609375455
2016-08-10,1351.9,1348.2119,3.688085937500091
2016-08-11,1350.0,1352.4131,2.4130859375
2016-08-12,1343.2,1350.4827,7.2826660156249545
2016-08-15,1347.5,1339.9606,7.5394287109375
2016-08-16,1356.9,1346.4939,10.406103515625091
2016-08-17,1348.8,1357.4758,8.675830078125045
2016-08-18,1357.2,1351.5275,5.6725341796875455
2016-08-19,1346.2,1360.9899,14.789868164062455
2016-08-22,1343.4,1350.5103,7.110253906249909
2016-08-23,1346.1,1346.1854,0.08542480468759095
2016-08-24,1329.7,1348.6069,18.906933593749955
2016-08-25,1324.6,1325.7502,1.150244140625091
2016-08-26,1325.9,1321.3085,4.591528320312591
2016-08-29,1327.1,1323.0441,4.055932617187409
2016-08-30,1316.5,1326.7434,10.243408203125
2016-08-31,1311.4,1315.7609,4.360864257812409
2016-09-01,1317.1,1306.8601,10.239892578124909
2016-09-02,1326.7,1313.9963,12.703662109375045
2016-09-05,1354.0,1327.8131,26.1868896484375
2016-09-06,1349.40002,1354.4529,5.0528608593749595
2016-09-07,1349.2,1351.1901,1.9900634765624545
2016-09-08,1341.6,1351.949,10.348974609375091
2016-09-09,1334.5,1344.1221,9.6220703125
2016-09-12,1325.6,1339.1823,13.582250976562591
2016-09-13,1323.7,1327.6654,3.9654052734374545
2016-09-14,1326.1,1324.7645,1.335473632812409
2016-09-15,1318.0,1325.7295,7.7294921875
2016-09-16,1310.2,1317.5481,7.3480957031249545
2016-09-19,1317.8,1307.5333,10.266674804687455
2016-09-20,1318.2,1316.2402,1.9597656250000455
2016-09-21,1331.4,1317.726,13.674047851562591
2016-09-22,1344.7,1330.0781,14.621875000000045
2016-09-23,1341.7,1345.833,4.1330078124999545
2016-09-26,1344.1,1340.347,3.752954101562409
2016-09-27,1330.4,1344.3512,13.951196289062409
2016-09-28,1323.7,1326.326,2.6260498046874545
2016-09-29,1326.0,1322.7688,3.231201171875
2016-09-30,1317.1,1325.079,7.978979492187591
2016-10-03,1312.7,1317.6447,4.9446533203124545
2016-10-04,1269.7,1314.5363,44.836254882812455
2016-10-05,1268.6,1273.3752,4.775244140625091
2016-10-06,1253.0,1275.6707,22.670654296875
2016-10-07,1251.9,1251.4814,0.41855468750009095
2016-10-10,1260.4,1254.6355,5.764501953125091
2016-10-11,1255.9,1263.3651,7.465112304687409
2016-10-12,1253.8,1256.487,2.6870605468750455
2016-10-13,1257.6,1251.4224,6.177636718749909
2016-10-14,1255.5,1253.7827,1.71728515625
2016-10-17,1256.6,1252.0214,4.578637695312409
2016-10-18,1262.9,1252.2043,10.695654296875091
2016-10-19,1269.9,1257.0469,12.853125000000091
2016-10-20,1267.5,1267.1444,0.3555908203125
2016-10-21,1267.7,1266.1838,1.5161621093750455
2016-10-24,1263.7,1265.995,2.2949951171874545
2016-10-25,1273.6,1261.6682,11.931787109374909
2016-10-26,1266.6,1271.8777,5.277685546875091
2016-10-27,1269.5,1263.6243,5.875732421875
2016-10-28,1276.8,1267.2805,9.519482421874955
2016-10-31,1273.1,1273.9585,0.858496093750091
2016-11-01,1288.0,1269.3031,18.6968994140625
2016-11-02,1308.2,1284.824,23.376025390625045
2016-11-03,1303.3,1308.893,5.5929443359375455
2016-11-04,1304.5,1299.7546,4.745361328125
2016-11-07,1279.4,1302.2933,22.89333496093741
2016-11-08,1274.5,1274.3287,0.1712646484375
2016-11-09,1273.5,1273.2227,0.27734375
2016-11-10,1266.4,1273.165,6.765039062499909
2016-11-11,1224.3,1264.7043,40.404345703125045
2016-11-14,1221.7,1220.2898,1.4102050781250455
2016-11-15,1224.5,1221.1537,3.3463134765625
2016-11-16,1223.9,1227.7351,3.835107421874909
2016-11-17,1216.9,1229.7719,12.871850585937409
2016-11-18,1208.7,1220.1798,11.479809570312455
2016-11-21,1209.8,1209.6633,0.13666992187495453
2016-11-22,1211.2,1212.3217,1.1216552734374545
2016-11-23,1189.3,1210.9294,21.629443359375045
2016-11-24,1178.4,1183.6895,5.289453124999909
2016-11-25,1178.19995,1173.8599,4.340086718749944
2016-11-28,1190.8,1179.0066,11.793408203124955
2016-11-29,1190.8,1194.4757,3.6757080078125455
2016-11-30,1173.9,1192.2631,18.36306152343741
2016-12-01,1169.4,1173.0033,3.603295898437409
2016-12-02,1177.8,1165.4847,12.315258789062455
2016-12-05,1176.5,1173.1733,3.32666015625
2016-12-06,1170.1,1175.5779,5.477880859375091
2016-12-07,1177.5,1166.2964,11.20361328125
2016-12-08,1172.4,1175.7148,3.314843749999909
2016-12-09,1161.9,1169.6599,7.759912109374909
2016-12-12,1165.8,1158.4232,7.3767822265624545
2016-12-13,1159.0,1161.4297,2.4296875
2016-12-14,1163.7,1156.6224,7.0775634765625455
2016-12-15,1129.8,1159.4666,29.666552734375045
2016-12-16,1137.4,1129.1404,8.259619140625091
2016-12-19,1142.7,1139.0172,3.6827880859375455
2016-12-20,1133.6,1143.8615,10.261450195312591
2016-12-21,1133.2,1133.7451,0.5451171874999545
2016-12-22,1130.7,1132.9513,2.2512939453124545
2016-12-23,1133.6,1126.7659,6.834130859374909
2016-12-27,1138.8,1133.9701,4.8299072265624545
2016-12-28,1140.9,1135.5358,5.364233398437591
2016-12-29,1158.1,1139.7164,18.38356933593741
2016-12-30,1151.7,1161.6309,9.930859374999955
2017-01-03,1162.0,1155.8646,6.1353759765625
2017-01-04,1165.3,1165.1763,0.12373046874995453
2017-01-05,1181.3,1166.5504,14.749584960937455
2017-01-06,1173.4,1184.4705,11.070458984374909
2017-01-09,1184.9,1177.6671,7.232885742187591
