date,predicted_log_return,actual_log_return,horizon
2020-06-30,0.0008139928104355931,0.010777109641382582,7
2020-07-01,0.0008105054730549455,-0.011507221156222642,7
2020-07-02,0.0005466979928314686,0.005658436902093332,7
2020-07-03,0.0010338539723306894,0.001953398137536515,7
2020-07-04,0.0012855448294430971,-0.0027917382732647934,7
2020-07-05,0.0005176675040274858,0.011894315415753344,7
2020-07-06,0.00028525403467938304,0.00589452195636251,7
2020-07-07,0.000641878112219274,-0.00927056633958064,7
2020-07-08,-0.00033816054929047823,-0.001053886998839206,7
2020-07-09,-0.00029485614504665136,0.0067478132145082585,7
2020-07-10,0.0005562094738706946,-0.00038594073532106725,7
2020-07-11,0.0005346098332665861,0.00022055580151163396,7
2020-07-12,0.0007116464548744261,-0.00747077434989057,7
2020-07-13,0.0006107055232860148,0.005373527596294512,7
2020-07-14,0.000566085975151509,0.004080063001375148,7
2020-07-15,0.0008119735866785049,0.014475985449872324,7
2020-07-16,0.001011491403914988,0.011431777232282484,7
2020-07-17,0.0010667216265574098,0.013262158110286661,7
2020-07-18,0.0015755516942590475,0.003960401216096914,7
2020-07-19,0.001431113458238542,0.017500773158729496,7
2020-07-20,0.0016186136053875089,0.007018296947042197,7
2020-07-21,0.0018992181867361069,0.0045151436378199775,7
2020-07-22,0.0020028178114444017,0.006836412524407538,7
2020-07-23,0.0026229601353406906,0.009664355332334723,7
2020-07-24,0.0032121147960424423,0.00020139972879106369,7
2020-07-25,0.002535314066335559,0.017318826804710932,7
2020-07-26,0.0036737460177391768,0.013905833002292426,7
2020-07-27,0.00422776211053133,0.00976043876493681,7
2020-07-28,0.005089174024760723,-0.020208624459776437,7
2020-07-29,0.0018745866836979985,0.005752652489449841,7
2020-07-30,0.0025298488326370716,-0.04687260395199432,7
2020-07-31,0.00021907268092036247,0.001386286259031566,7
2020-08-01,0.001505493652075529,0.010920147298767365,7
2020-08-02,0.0018356662476435304,-0.010509764611157083,7
2020-08-03,0.002105873543769121,0.024770166005325046,7
2020-08-04,0.003151968354359269,0.007178853304286545,7
2020-08-05,0.0027055079117417336,-0.021490007102860514,7
2020-08-06,0.0013858259189873934,-0.012152927351411623,7
2020-08-07,0.0010526530677452683,0.0002568383216891825,7
2020-08-08,0.001360630034469068,-0.004014209497204399,7
2020-08-09,0.0015489498618990183,-0.00833704955819377,7
2020-08-10,0.0011897673830389977,0.015172135397039535,7
2020-08-11,0.0016100093489512801,-0.010244356148632908,7
2020-08-12,0.0006590981502085924,0.02165151757673274,7
2020-08-13,0.0012820146512240171,0.0018717597471813576,7
2020-08-14,0.001759509788826108,0.00015161086573578617,7
2020-08-15,0.0015610592672601342,-0.017433411244021358,7
2020-08-16,0.0009506308706477284,-0.0035544145599328753,7
2020-08-17,0.000903837732039392,-0.0018078050428516589,7
2020-08-18,0.0008173812530003488,0.00459059477991076,7
2020-08-19,0.0015004295855760574,-0.005262898479631865,7
2020-08-20,0.0008916032966226339,0.011265841007743086,7
2020-08-21,0.0011126063764095306,0.004796906524156626,7
2020-08-22,0.001326369121670723,-0.008384078557679739,7
2020-08-23,0.001034110551699996,0.008078579573633669,7
2020-08-24,0.0015180660411715508,0.0012722971766393153,7
2020-08-25,0.0015147062949836254,0.0021845717022344444,7
2020-08-26,0.001199306920170784,-0.010509228443517196,7
2020-08-27,0.0008058328530751169,0.006237239034514628,7
2020-08-28,0.0012585470685735345,-0.026597999390147935,7
2020-08-29,0.0012528407387435436,-0.0015714214118386911,7
2020-08-30,0.001035646884702146,-0.02076345779611624,7
2020-08-31,0.0004229464684613049,0.004539030034251091,7
2020-09-01,0.0008356787730008364,-0.005663618473120441,7
2020-09-02,0.0010109918657690287,0.008536572141048492,7
2020-09-03,0.001005520112812519,0.011042246658615635,7
2020-09-04,0.0014444752596318722,-0.00405402403235844,7
2020-09-05,0.0011474860366433859,0.010913587518059958,7
2020-09-06,0.0018747199792414904,-0.004550336050380225,7
2020-09-07,0.0015833813231438398,0.006531360574801682,7
2020-09-08,0.0017433232860639691,-0.005902495655219154,7
2020-09-09,0.0015713386237621307,-0.009474752424570325,7
2020-09-10,0.0022950961720198393,0.0022715876536830225,7
2020-09-11,0.0017433164175599813,0.016277542553999495,7
2020-09-12,0.0012949317460879683,0.0014007421034307244,7
2020-09-13,0.0016630361787974834,-0.017942157788760463,7
2020-09-14,0.001718736020848155,0.00668089494094681,7
2020-09-15,0.0016937232576310635,0.0008385305244753753,7
2020-09-16,0.0011188071221113205,-0.0013105131223238038,7
2020-09-17,0.0010533632012084126,0.0027762517504403383,7
2020-09-18,0.001105218194425106,0.0019335795525462383,7
2020-09-19,0.0012406891910359263,0.007334423890154522,7
2020-09-20,0.0020028867293149233,-0.012988889217727865,7
2020-09-21,0.002708379877731204,0.0003149771667598595,7
2020-09-22,0.0017576991813257337,0.00026240520762498514,7
2020-09-23,0.0018015748355537653,0.003248116854027898,7
2020-09-24,0.001893998822197318,-0.01725135764365516,7
2020-09-25,0.0015298244543373585,-0.005977814555915145,7
2020-09-26,0.0025639410596340895,0.006350244131127812,7
2020-09-27,0.0021597964223474264,0.006680122391688053,7
2020-09-28,0.0017499607056379318,0.009413937886679088,7
2020-09-29,0.002092884387820959,-0.007460760714424215,7
2020-09-30,0.00305362232029438,0.026335115475440405,7
2020-10-01,0.0017013933975249529,0.002513788677856861,7
2020-10-02,0.0018837428651750088,-0.051139594051668805,7
2020-10-03,0.0014645999763160944,0.01179385386881573,7
2020-10-04,0.0017099336255341768,-0.007918714466221062,7
2020-10-05,0.0017537269741296768,0.0062652484789312195,7
2020-10-06,0.001480305683799088,0.006862641642771428,7
2020-10-07,0.0027487888000905514,0.0008479067810596536,7
2020-10-08,0.002041844418272376,-0.0014312600179774773,7
2020-10-09,0.0016771324444562197,-0.005959049291246272,7
2020-10-10,0.0018883688608184457,-0.006639206268848638,7
2020-10-11,0.0013801270397379994,0.005838416113144,7
2020-10-12,0.0010214520152658224,-0.018651826359130975,7
2020-10-13,0.0012636834289878607,-0.018230243506384282,7
2020-10-14,0.0014128957409411669,0.0004986011571122405,7
2020-10-15,-0.0005494052893482149,-0.00968395813635528,7
2020-10-16,0.0005221373867243528,-0.0034733816238137994,7
2020-10-17,0.00045806390698999166,-0.0005613674753833065,7
2020-10-18,0.0001590896281413734,0.021113068263834814,7
2020-10-19,0.0008113370276987553,0.006193327735483142,7
2020-10-20,0.0018238503253087401,0.005937968581883021,7
2020-10-21,0.0027723251841962337,-0.0005976474601296335,7
2020-10-22,0.0030866051092743874,0.014031530804257916,7
2020-10-23,0.0036828634329140186,0.004758222241615922,7
2020-10-24,0.003272016067057848,-0.019605302907578455,7
2020-10-25,0.0024023661389946938,-0.0005984929039606066,7
2020-10-26,0.0010076533071696758,0.003368653008987126,7
2020-10-27,0.0008149462519213557,-0.006257331949154451,7
2020-10-28,0.0021214671432971954,0.012583558135633294,7
2020-10-29,0.0010127107379958034,0.0020460916033394733,7
2020-10-30,0.0014932712074369192,0.016695947236526676,7
2020-10-31,0.0016759643331170082,-0.0007937978349241079,7
2020-11-01,0.0024753736797720194,-0.003234618510786843,7
2020-11-02,0.002274205442517996,-0.006661184738032852,7
2020-11-03,0.002503145718947053,0.004161781697937304,7
2020-11-04,0.0013291165232658386,0.0027118300191205395,7
2020-11-05,0.0011918534291908145,-0.0014879373560368146,7
2020-11-06,0.00038159266114234924,0.0013286213524073998,7
2020-11-07,0.00096930842846632,0.005561013192408017,7
2020-11-08,0.0004062156658619642,0.0008974528779735478,7
2020-11-09,0.0005757782491855323,0.026812653419628744,7
2020-11-10,0.0012762491824105382,0.003998979951137662,7
2020-11-11,0.001967095537111163,-0.02371325196037741,7
2020-11-12,0.0023346995003521442,0.0026162957731590735,7
2020-11-13,0.004157869145274162,-0.04172384337139968,7
2020-11-14,0.0003650708240456879,0.008355536647931617,7
2020-11-15,0.002173106651753187,-0.003572398927803663,7
2020-11-16,0.004403471481055021,0.005785207127591809,7
2020-11-17,0.0038589092437177896,-0.001888676599521836,7
2020-11-18,0.0033445863518863916,-0.011680789099469381,7
2020-11-19,0.0006450256332755089,0.005612940814619267,7
2020-11-20,0.00046956652658991516,-0.00038046580343177594,7
2020-11-21,0.0009346154984086752,0.014571223809809465,7
2020-11-22,0.0011773670557886362,-0.0003215089514351417,7
2020-11-23,0.0015436518006026745,-0.005212123241910875,7
2020-11-24,0.0013190327445045114,-0.0005388802199705557,7
2020-11-25,0.0016885759541764855,-0.0023204996786508557,7
2020-11-26,0.0013867344241589308,-0.0032469317989513536,7
2020-11-27,0.0008992431103251874,-0.0020075425206333326,7
2020-11-28,0.0009486019844189286,0.004930255144583987,7
2020-11-29,0.0005623516626656055,0.007323278650087384,7
2020-11-30,-0.00016829994274303317,-0.016498900210082646,7
2020-12-01,0.0004622028209269047,0.0009268093889536198,7
2020-12-02,0.0003751889453269541,-0.024213189632083725,7
2020-12-03,0.0008239035960286856,0.012097145470306048,7
2020-12-04,0.000341361912433058,0.011625487369992882,7
2020-12-05,0.000894170836545527,0.001797532962147959,7
2020-12-06,0.0008121542050503194,0.0028259352538234877,7
2020-12-07,0.0013317157281562686,-0.008666085029971415,7
2020-12-08,0.0008895875071175396,-0.001972603379369362,7
2020-12-09,0.0010197320953011513,-0.013362243980941465,7
2020-12-10,0.0012281129602342844,-0.0010010845755836272,7
2020-12-11,0.0009050208027474582,-0.013669652821984792,7
2020-12-12,0.00048096408136188984,0.0012402053565515158,7
2020-12-13,0.00011716171866282821,0.001351199394858604,7
2020-12-14,0.0001113942707888782,0.017290854116075175,7
2020-12-15,0.0005131734651513398,-0.0013833939621525247,7
2020-12-16,0.0003742422559298575,-0.004439765326048334,7
2020-12-17,0.0004923501401208341,-0.012593567498030303,7
2020-12-18,0.0007826387300156057,-0.02659822344154285,7
2020-12-19,0.00153094413690269,-0.0033605686647465833,7
2020-12-20,0.0010331784142181277,0.006133213694219689,7
2020-12-21,0.0004954988253302872,-0.01032072708328439,7
2020-12-22,0.0007072569569572806,-0.008839513140497106,7
2020-12-23,0.0008181589655578136,-0.0012944223977291518,7
2020-12-24,0.00041778141167014837,-0.012142900573487067,7
2020-12-25,0.0004495087778195739,0.022917731056014804,7
2020-12-26,7.228460162878036e-05,0.0028499161406880034,7
2020-12-27,0.0003107793163508177,0.0004645221312190068,7
2020-12-28,4.062848165631294e-05,-0.0016267723782771282,7
2020-12-29,1.2905336916446686e-05,0.005450868816680601,7
2020-12-30,0.00010804005432873964,0.00098263063887638,7
2020-12-31,8.29154159873724e-05,-0.0021978030824795383,7
2021-01-01,-0.000567835639230907,0.0031217507141848067,7
2021-01-02,-9.771279292181134e-05,0.005296195673681038,7
2021-01-03,0.0003137827734462917,-0.0020690851683051095,7
2021-01-04,0.0007752213859930634,-0.0075075427697356605,7
2021-01-05,0.00045956845860928297,0.004684391066055803,7
2021-01-06,0.000409858301281929,-0.004684391066055839,7
2021-01-07,0.00036327424459159374,0.004164985485196717,7
2021-01-08,0.00030330970184877515,-0.011670911976509817,7
2021-01-09,0.0006092104013077915,-0.015420233746584534,7
2021-01-10,0.0005245213396847248,0.017404014080924485,7
2021-01-11,0.0001674378290772438,0.007433251415052862,7
2021-01-12,0.00018727942369878292,0.0002314011348979508,7
2021-01-13,0.0002897475496865809,0.008180240327344733,7
2021-01-14,0.00011400564108043909,-0.0008035355996833353,7
2021-01-15,0.0004574304330162704,0.009486327496740509,7
2021-01-16,0.00029026909032836556,-0.007650622529658943,7
2021-01-17,-0.0003267456777393818,-0.006959050370618241,7
2021-01-18,-0.0002705192309804261,0.008562532560479662,7
2021-01-19,0.0002312776050530374,-0.006487005727188656,7
2021-01-20,0.00040087156230583787,0.017413588372279215,7
2021-01-21,-3.401678986847401e-05,0.007555716802459732,7
2021-01-22,-3.278115764260292e-05,-0.005407245347882458,7
2021-01-23,-5.1279261242598295e-05,0.004395611473038129,7
2021-01-24,-0.00013926043175160885,0.008231881848331209,7
2021-01-25,0.00025366828776896,-0.006209636467563463,7
2021-01-26,0.0003636553883552551,-0.002359684223180039,7
2021-01-27,4.9621507059782743e-05,0.0012928976758127568,7
2021-01-28,0.00019103451631963253,-0.0007305628468458846,7
2021-01-29,8.436341886408627e-05,-0.0027584671416473697,7
2021-01-30,-9.383371798321605e-05,-0.003161879433962366,7
2021-01-31,0.0003317587834317237,-0.0003393665190940577,7
2021-02-01,0.0001594332861714065,0.013541434621640463,7
2021-02-02,2.418080111965537e-05,-0.008857056611362593,7
2021-02-03,-0.0001275532995350659,0.004662536885267628,7
2021-02-04,-0.00017578696133568883,0.017444886839238203,7
2021-02-05,-0.00014073969214223325,0.008555028870281638,7
2021-02-06,-0.0001915338507387787,0.003434275227985528,7
2021-02-07,-0.00037965073715895414,-0.000816615446747156,7
2021-02-08,-2.6685062039177865e-05,-0.007269976538413798,7
2021-02-09,-0.00011476817599032074,0.0006581112445493242,7
2021-02-10,5.8946345234289765e-05,0.007700537765441741,7
2021-02-11,0.0005319482297636569,0.015921754697063473,7
2021-02-12,0.0010217598173767328,0.00021415569200593842,7
2021-02-13,0.000887800648342818,0.007200991244704014,7
2021-02-14,0.0010218443349003792,0.0002125737373153782,7
2021-02-15,0.0005961997085250914,-0.002766989473580349,7
2021-02-16,0.000952008122112602,0.004147618409963099,7
2021-02-17,0.0010061862412840128,0.007138166462683057,7
2021-02-18,0.0008188575739040971,0.001684565569981305,7
2021-02-19,0.0009950207313522696,-0.001421165067997426,7
2021-02-20,0.0009772947523742914,0.003575375805181714,7
2021-02-21,0.0010884299408644438,-0.0001574679162375447,7
2021-02-22,0.0008856491767801344,-0.001102959742566386,7
2021-02-23,0.0007210172479972243,0.0036718358308740237,7
2021-02-24,0.0012578258756548166,-0.019349303182095733,7
2021-02-25,0.0007727257907390594,0.009932889144810522,7
2021-02-26,0.0009353451314382255,0.0035876370653393605,7
2021-02-27,0.0011755003361031413,-0.0023199419874763844,7
2021-02-28,0.0010035732993856072,0.0005804902667029723,7
2021-03-01,0.0008130216738209128,0.00047469607157386384,7
2021-03-02,0.0010347586357966065,-0.008898363799302677,7
2021-03-03,0.0005092323408462107,-0.007315477825457272,7
2021-03-04,0.0007460959022864699,-0.00510438203618256,7
2021-03-05,0.0003332654887344688,0.0026897643845893472,7
2021-03-06,0.0002878337982110679,-0.04764115224685572,7
2021-03-07,-0.00016712764045223594,-0.0032733253449691376,7
2021-03-08,0.0004615679499693215,0.007826836880939377,7
2021-03-09,0.0003995834558736533,-0.003089629736349779,7
2021-03-10,0.0005376582266762853,0.003370032396404192,7
2021-03-11,0.000284467707388103,-0.0037639436589187404,7
2021-03-12,0.0005901270778849721,0.0006189337657142487,7
2021-03-13,0.0007377001456916332,0.0016299005996941918,7
2021-03-14,0.0009235328179784119,-0.009649370923486196,7
2021-03-15,0.0010945417452603579,0.004525918565260504,7
2021-03-16,0.00016577792121097445,0.0029309005311745307,7
2021-03-17,0.0002569673815742135,0.003651586878249954,7
2021-03-18,0.00039919535629451275,0.006093659666715633,7
2021-03-19,0.0002478139940649271,-0.0003902221528459625,7
2021-03-20,0.0005318133626133204,0.004783633551888179,7
2021-03-21,0.0001999032247113064,-0.0010548817012405278,7
2021-03-22,-0.00012451375368982553,0.005760512218355001,7
2021-03-23,0.00019583107496146113,-0.0025991995830423565,7
2021-03-24,6.5268686739727855e-06,0.002212512656528186,7
2021-03-25,-6.0102865973021835e-05,0.008308391901766016,7
2021-03-26,0.0004209843173157424,0.0021893823742738534,7
2021-03-27,0.00028951457352377474,-0.007683901691914551,7
2021-03-28,0.0007353101391345263,-0.0032007090952630344,7
2021-03-29,0.0007386989891529083,0.001215268337160062,7
2021-03-30,0.0006148372194729745,-0.00442625487504181,7
2021-03-31,0.0013227942399680614,0.0011084017982481392,7
2021-04-01,0.0007633501081727445,-0.0019960086467150384,7
2021-04-02,0.0007633836939930916,-0.0014440435722335803,7
2021-04-03,0.0005224607884883881,0.0003334259547422034,7
2021-04-04,0.0002273493737448007,-5.556327269099063e-05,7
2021-04-05,0.0001657020766288042,0.01986036945783355,7
2021-04-06,0.00021889129129704088,-0.010183498899742367,7
2021-04-07,0.000315234501613304,0.0027477073945097875,7
2021-04-08,0.0005604916368611157,-0.004455085332481255,7
2021-04-09,0.00017957150703296065,0.0002204707058482541,7
2021-04-10,0.00012551879626698792,-0.003091021945535715,7
2021-04-11,0.0003066012286581099,-0.02564530242087491,7
2021-04-12,0.00040404844912700355,-0.020977385456667354,7
2021-04-13,0.000542228517588228,0.0030073471280581696,7
2021-04-14,0.00027037697145715356,0.01239614151797742,7
2021-04-15,0.0004616021178662777,-0.0008558957470940374,7
2021-04-16,0.0005203084438107908,0.014957785958050003,7
2021-04-17,0.0008413972100242972,0.006502265061719287,7
2021-04-18,0.0008380891522392631,-0.0011180680950056182,7
2021-04-19,0.0008426349959336221,-0.001903589399642465,7
2021-04-20,0.000306041183648631,-0.000728801714108826,7
2021-04-21,0.00024738910724408925,0.0005046115999537827,7
2021-04-22,0.00016029621474444866,0.01242251999855711,7
2021-04-23,-1.752396929077804e-05,0.0012172182536407134,7
2021-04-24,0.0004421834019012749,-0.009723649331440912,7
2021-04-25,0.00015763426199555397,0.0023423132676654622,7
2021-04-26,0.0004201099509373307,0.013445301723837236,7
2021-04-27,0.000849182135425508,-0.004020161264254187,7
2021-04-28,0.0007701312424615026,0.0032504229372668737,7
2021-04-29,0.0010094493627548218,-0.0011557195639884364,7
2021-04-30,0.0011328982654958963,-0.002481048826106686,7
2021-05-01,0.0007188556483015418,0.01218055221998698,7
2021-05-02,0.0008798044873401523,-0.019382799419440277,7
2021-05-03,0.0008689069654792547,-0.0014466839745104114,7
2021-05-04,0.0004661001148633659,-0.0013372821888309667,7
2021-05-05,0.0006178746116347611,0.0036176469119188373,7
2021-05-06,0.0005995305837132037,-0.004398548334913076,7
2021-05-07,0.0006189642008394003,0.0012825876566555827,7
2021-05-08,0.0005588621716015041,0.007052646198119752,7
2021-05-09,0.0004232214705552906,-0.0068297553022900305,7
2021-05-10,0.0007218472892418504,-0.02145654608249096,7
2021-05-11,0.0007394773419946432,-0.0030215809312131455,7
2021-05-12,0.0005528207402676344,0.007055104365956194,7
2021-05-13,0.0006401918362826109,0.008131044232958176,7
2021-05-14,0.00053244992159307,0.00033736294950276045,7
2021-05-15,0.0006911531672812998,-0.016437483964377247,7
2021-05-16,0.00020081637194380164,0.0010852492854374458,7
2021-05-17,-0.00013528738054446876,0.0001712475387351198,7
2021-05-18,0.0009728416916914284,-0.008310694057389576,7
2021-05-19,0.0016316792462021112,-0.008438380900586592,7
2021-05-20,0.002124910010024905,0.019598891648736582,7
2021-05-21,0.0010317888809368014,0.0007964954622598573,7
2021-05-22,0.0005397099885158241,0.005218389607227845,7
2021-05-23,0.0006336981314234436,-0.0037976522898524262,7
2021-05-24,0.0010043957736343145,0.0005109717089629691,7
2021-05-25,0.0003164327936246991,-0.0014768534351438276,7
2021-05-26,0.0010682115098461509,-0.001023716178808605,7
2021-05-27,0.0004421115154400468,-0.0009678062865799159,7
2021-05-28,0.00012144079664722085,0.002048364869837562,7
2021-05-29,-0.00013643401325680315,0.01992187439023043,7
2021-05-30,-1.1822383385151625e-05,0.0017814400970184536,7
2021-05-31,0.0003508101508487016,-0.016600684071317734,7
2021-06-01,0.0007006454980000854,-0.00147142075217903,7
2021-06-02,0.0012680820655077696,0.002714780243205861,7
2021-06-03,0.0011356520699337125,0.008100398683503644,7
2021-06-04,0.0017151286592707038,-0.0016821805020931062,7
2021-06-05,0.0019193924963474274,0.008048783041420772,7
2021-06-06,0.0009868897031992674,0.005828331005659143,7
2021-06-07,0.0011395418550819159,-0.007444065262501881,7
2021-06-08,0.00054075667867437,0.003006516378605158,7
2021-06-09,0.001010846346616745,0.0021102912257571034,7
2021-06-10,0.0014329645782709122,-0.010428088365087388,7
2021-06-11,0.0010354374535381794,0.00664862632948619,7
2021-06-12,0.0002494137152098119,-0.003570236973212518,7
2021-06-13,0.00045375176705420017,-0.014353101496064164,7
2021-06-14,-0.0001164967252407223,0.016641751354905705,7
2021-06-15,0.0009257898200303316,0.012907693819011442,7
2021-06-16,0.0010183154372498393,0.006145761222746673,7
2021-06-17,0.001341791357845068,0.0015305567653917241,7
2021-06-18,0.0013982984237372875,0.009513267909147595,7
2021-06-19,0.0011661244789138436,0.008404769049123318,7
2021-06-20,0.0015357837546616793,0.0024649031877807845,7
2021-06-21,0.00046547234524041414,-0.0010173757938922526,7
2021-06-22,0.002036031801253557,-0.006719191027838661,7
2021-06-23,0.0017992863431572914,0.008645973897538843,7
2021-06-24,0.00132451590616256,-0.0047164842497363045,7
2021-06-25,0.0011529101757332683,-0.00527876259449471,7
2021-06-26,0.0006518599693663418,-0.024769576018603606,7
2021-06-27,0.0010248725302517414,-0.012534633906404828,7
2021-06-28,0.00029225455364212394,0.0002802612052760381,7
2021-06-29,0.0005922526470385492,0.0006723065971202041,7
2021-06-30,0.0006739012897014618,-0.00011199170908988282,7
2021-07-01,0.0008176801493391395,-5.6042570298337285e-05,7
2021-07-02,0.0007784134359098971,-0.004885317294033074,7
2021-07-03,0.0005910182371735573,0.004381044976301327,7
2021-07-04,0.000772851228248328,-0.01217945701147524,7
2021-07-05,0.00013824226334691048,0.01195525433131418,7
2021-07-06,0.0012190773850306869,-0.002469552806974522,7
2021-07-07,0.0023936608340591192,0.0029179079117222406,7
2021-07-08,0.0015723842661827803,0.0004481541725335126,7
2021-07-09,0.0011648423969745636,-0.004940776992642753,7
2021-07-10,0.0011121093994006515,0.004548653076462267,7
2021-07-11,0.0005738966283388436,0.001959083775667754,7
2021-07-12,0.0006437808042392135,-0.00898730983289659,7
2021-07-13,0.0014808318810537457,-0.004410773945769212,7
2021-07-14,0.0009318907978013158,0.018918800435347893,7
2021-07-15,0.0009716255590319633,0.0037190240195301514,7
2021-07-16,0.0008729154942557216,-0.005723032706245463,7
2021-07-17,0.0006751863402314484,-0.003293056864757108,7
2021-07-18,-0.0006830466445535421,0.0075190418017368,7
2021-07-19,0.00014179889694787562,0.005257490181028316,7
2021-07-20,0.000975484901573509,-0.0016019890182051243,7
2021-07-21,0.0008885279530659318,0.0011603172835367873,7
2021-07-22,0.0011665088823065162,-0.0028202523739180325,7
2021-07-23,0.0009901919402182102,0.004585770073898099,7
2021-07-24,0.0007531786686740816,0.007961169783049367,7
2021-07-25,0.000460050388937816,-0.015708427833667344,7
2021-07-26,0.000837628438603133,0.008022838838869633,7
2021-07-27,0.0009877493139356375,0.005769722300446338,7
2021-07-28,0.0011248721275478601,-0.019866187477281746,7
2021-07-29,0.0014501697150990367,0.0045725836655799955,7
2021-07-30,0.0006547147058881819,0.0007785996722791342,7
2021-07-31,0.0007638629758730531,0.01089220953049151,7
2021-08-01,0.0008718284661881626,0.004827482083504889,7
2021-08-02,0.0009950092062354088,-0.0032340313768303573,7
2021-08-03,0.0004944176762364805,-0.002693863472461617,7
2021-08-04,0.0012040449073538184,-0.0022596388682734397,7
2021-08-05,0.0015053368406370282,-5.514939092701673e-05,7
2021-08-06,0.0013157451758161187,0.016906407099516078,7
2021-08-07,0.0017120612319558859,-0.00032557382674045475,7
2021-08-08,0.0011550778290256858,-0.005878527705944481,7
2021-08-09,0.0011710833059623837,0.005389968132673281,7
2021-08-10,0.00108981947414577,0.005847020068681496,7
2021-08-11,0.0014312851708382368,-0.012384059199721555,7
2021-08-12,0.0017245648195967078,-0.02020605347220218,7
2021-08-13,-0.00011793816520366818,-0.0036315932305795284,7
2021-08-14,0.0006277589127421379,0.005470289945844386,7
2021-08-15,1.9604762201197445e-05,0.002834988974564989,7
2021-08-16,0.0003831443900708109,0.004872926193750111,7
2021-08-17,0.0006771801854483783,-0.003430724923140897,7
2021-08-18,0.0001801790640456602,0.0020487839055532715,7
2021-08-19,0.0003365292213857174,0.007714386946398971,7
2021-08-20,0.000563646899536252,0.003342743611848979,7
2021-08-21,0.0007468131370842457,0.004748269256863377,7
2021-08-22,0.0007931584841571748,0.0004354926579442745,7
2021-08-23,0.00040647698915563524,0.0025546963208052387,7
2021-08-24,0.0006587000098079443,0.014711298590311726,7
2021-08-25,0.001156872371211648,-0.007086136587190682,7
2021-08-26,0.0007013764115981758,0.008208861183191243,7
2021-08-27,0.0010591467143967748,0.01616571576085193,7
2021-08-28,0.0016352682141587138,-0.0011573466492535804,7
2021-08-29,0.0012341028777882457,0.003992440688730126,7
2021-08-30,0.0017149723134934902,-0.0006817989024138875,7
2021-08-31,0.0012776183430105448,0.0022533849558848003,7
2021-09-01,0.00152482558041811,0.008288420269829393,7
2021-09-02,0.0019334391690790653,-0.020294883615880006,7
2021-09-03,0.002053462201729417,0.0069160585045596025,7
2021-09-04,0.0012691671727225184,0.02242258071257836,7
2021-09-05,0.0018890725914388895,-0.01112243431055554,7
2021-09-06,0.0007704905001446605,0.0070499488510892775,7
2021-09-07,0.0011918543605133891,0.01573382873615206,7
2021-09-08,0.001738096820190549,0.014788913069895696,7
2021-09-09,0.002814208623021841,0.023471071499430698,7
2021-09-10,0.004767912905663252,-0.0273364411373376,7
2021-09-11,0.0011344507802277803,0.00611745376670385,7
2021-09-12,0.001476384000852704,-0.007728246423457844,7
2021-09-13,0.001769165857695043,-0.012266360907387986,7
2021-09-14,0.00131700758356601,-0.015988002811592635,7
2021-09-15,0.0016802643658593297,-0.010680244270568701,7
2021-09-16,0.0010765667539089918,0.0176517925562213,7
2021-09-17,0.0008262441260740161,-0.007178855879035602,7
2021-09-18,0.001118615735322237,0.000103659168746258,7
2021-09-19,0.0011460341047495604,-0.004154770972774851,7
2021-09-20,0.0010090898722410202,0.008189120088001482,7
2021-09-21,0.0011983374133706093,0.012771041636390179,7
